id,created_at,Type,text
828224801613500417,5/2/17,Retweet,"RT @KahlonManbhawan: Camping Outside Patiala strong room ! Nabha candidate Dev Mann and other professional revolutionaries

#AAPProtectsEVM…"
828224652598198273,5/2/17,Self,अब तो पंजाब के लोग मिलकर इनकी रक्षा करेंगे। https://t.co/uR8NJ2RInS
828221590404005889,5/2/17,Self,Proud of u Roby https://t.co/zGSBjuEaSR
828175908175544321,5/2/17,Retweet,RT @II_GC_II: @RealHistoryPic People of India are trained to clean an already clean road under swachch bharat initiative. Hugely successful…
828166314409750528,5/2/17,Retweet,RT @HartoshSinghBal: some observations on Punjab polls: 1.) rarely have BJP workers (&amp; akalis) canvassed so strongly for the Congress in bi…
828166209363439617,5/2/17,Retweet,RT @ashutosh83B: Will especially ask my friend @sanjaycsds from where CSDS got figures/what technique it applied/will CSDS apologise if AAP…
828126810810548224,5/2/17,Self,"चरखे के साथ फ़ोटो खिंचवा लेने से कोई महात्मा गांधी नहीं हो जाता, कस्तूरबा को भी साथ रखना पड़ता है - सम्पत सरल"
828109878468214785,5/2/17,Self,God bless u https://t.co/q5yR6NOIm9
828109697119027200,5/2/17,Retweet,"RT @JantaKaReporter: UP polls: PM Modi tears into rivals, but through empty chairs
https://t.co/FSW7fyKAVH"
828109072364924928,5/2/17,Retweet,RT @akashbanerjee: Poll Prediction has evolved into such high science - that ALL FOUR POSSIBLE election outcomes in Punjab have been predic…
828108914038292480,5/2/17,Self,Never has any election seen malfunctioning EVMs on such a large scale. Was it a mischief done deliberately by or in… https://t.co/BSveKJHeqE
828108587444600832,5/2/17,Retweet,RT @ashutosh83B: मोदी से देश परेशान है ।
828106622094434304,5/2/17,Retweet,"RT @Shehla_Rashid: Dear @narendramodi, if you target brave women, brave women will bring you down.

#IStandWithNiveditaMenon

#IStandWithTe…"
828106255369695232,5/2/17,Retweet,"RT @AbhayDubey_: मै अमित शाह का आदमी हूं, तेरी पत्नी और बेटी को जिंदा लाश न बना दिया तो मै डीआईजी नहीं https://t.co/NArbAZMTtc"
828095203735007232,5/2/17,Retweet,"RT @HardikPatel_: सीता मैया बहुत दुखी है,भाजपा के काम से,सारा पैसा खा गए,मेरे पति के नाम से।"
828094899291582465,5/2/17,Retweet,RT @sanjayuvacha: Is this what happens when you put out the @republic on the marketplace? @Swamy39? https://t.co/XZNXRdaksS
828084003919892480,5/2/17,Retweet,RT @rsaraf007: A big thanks to all donors who donated to @AamAadmiParty for honest politics despite vindictive Modi Govt and puppet IT depa…
827945383724593152,4/2/17,Retweet,RT @ashu3page: 60 cr? Despite demonetisation? What about the surgical strike against black money? https://t.co/hWqXU2ef9d
827945326921158656,4/2/17,Retweet,"RT @RealHistoryPic: Young Narendra Modi selling ""Chai"" to Young Vijay Malaya at Sabarmati River Front, Gujarat.(1980 https://t.co/V9C5BACCjM"
827942967700709376,4/2/17,Retweet,"RT @ipathak25: My assignment in Punjab is over. 

Have seen people of Punjab in immense pain. 

I pray to God to bring justice &amp; situation…"
827928873480249346,4/2/17,Retweet,"RT @raghav_chadha: For all their time, faith, grit, sweat and tireless dedication AAP's volunteers are the true heroes of Punjab &amp; Goa 2017…"
827928855771897857,4/2/17,Retweet,RT @ashutosh83B: Watching India Today and can see anchor's brazen bias ag AAP @aroonpurie
827928814453862400,4/2/17,Retweet,RT @Akshay1Malhotra: Thank u all and congratulations for fighting a wonderful election - @ArvindKejriwal https://t.co/GefvIyCctt
827928809185779712,4/2/17,Retweet,RT @neo_pac: Deeply moving message of appreciation &amp; gratitude from @ArvindKejriwal 🤗@SanjayAzadSln @dilipkpandey @aartic02 https://t.co/dV…
827927313522122756,4/2/17,Retweet,"RT @chandersuta: Sme 20000 names of new voters missing frm voter lists across Pb. Major bungling by EC, say its own officials. Cld nt vote.…"
827927295927005184,4/2/17,Retweet,RT @anubhavsinha: Such a disappointing misuse of the most overwhelming mandate in Indian history that it struggles to stay relevant in 5 st…
827927292353531905,4/2/17,Retweet,"RT @AbhinavAAP: Extremely hard to name all the social media volunteers of Punjab &amp; Goa Campaigns.

You know who you are &amp; you are awesome!…"
827926602772213761,4/2/17,Retweet,RT @BDUTT: Interesting that critics here of @ArvindKejriwal  who mocked &amp; scoffed at him suddenly singing a different song sensing ascent o…
827926594912018432,4/2/17,Self,This is huge huge. Unimaginable. https://t.co/2s36itTnvO
827925811508322305,4/2/17,Retweet,RT @ashutosh83B: No Thanks is enough to selfless volunteers who came to Goa from all over India/worked tirelessly. They are the real heroes…
827925810740748288,4/2/17,Retweet,RT @attorneybharti: Ground reports defy opinion polls and AAP under leadership of @ArvindKejriwal did a Delhi in Punjab!! Congratulations t…
827882657098801152,4/2/17,Retweet,"RT @ashu3page: Maximum technicl glitches in Majithia region (200) says Punjab Election Commission, polling still on in rural areas."
827882651704913920,4/2/17,Retweet,RT @ashu3page: सब्र करें। पंजाब में अभी भी वोट डाले जा रहे हैं। चुनाव आयोग के मुताबिक वोटिंग 75 प्रतिशत का आंकडा पार कर सकता है। बूथ पर लोग…
827870803978956800,4/2/17,Retweet,"RT @ashu3page: Punjab Polls2017 : Despite techinacl glitches and EC's questionable functioning, Punjab records 70% voter turnout."
827867768808574977,4/2/17,Retweet,"RT @AbhayDubey_: @ArvindKejriwal बोले- बिना रीढ़ वाले चुनाव आयोग ने RBI और CBI की तरह पीएम नरेंद्र मोदी के आगे टेके घुटने
https://t.co/BEf2…"
827867612600115200,4/2/17,Retweet,"RT @sharadsharma1: पंजाब चुनाव
ओपिनियन पोल के मुताबिक कांग्रेस जीत रही थी
ग्राउंड रिपोर्टिंग करने वाले रिपोर्टरों के मुताबिक AAP जीत रही थी…"
827866104349421569,4/2/17,Retweet,"RT @Sanjeev_aap: Dependent Republic? Amidst reports of BJP leaders funding Arnab's Republic TV, Gowsami having dinner wid Saradha scam tain…"
827865932504592385,4/2/17,Retweet,"RT @kapsology: Jeet saddi pakki hai...elaan hona baaki hai 
https://t.co/yMrMgmCX8R"
827865902683037696,4/2/17,Retweet,RT @bainjal: Ground reports in #PunjabPolls2017 say @AamAadmiParty ahead! If it happens huge jolt to Modi &amp; Shah!
827864632488390656,4/2/17,Retweet,RT @iamnarendranath: So at the end of the day Punjab turning out to be Wave and One sided Election.
827844513368416257,4/2/17,Retweet,"RT @ndtv: #PunjabElections2017: Faulty voting machines cause delay at polling stations https://t.co/II3BlF4FNw

#AssemblyElections2017 http…"
827844423518035968,4/2/17,Retweet,"RT @divyajn07: Heavy malfunctioning of EVMs in Malout, Gurdaspur, Kapurthala and Lambi in Punjab. Polling interrupted. https://t.co/4GzNuKK…"
827844368149000193,4/2/17,Retweet,RT @Bhai_saheb: @RealHistoryPic bullet train Mumbai to Ahmdabad https://t.co/i2cd0Spsas
827844085666902018,4/2/17,Retweet,RT @Vivekutd: This Thread is hilarious https://t.co/9nS8ySYQ6c
827843311784243201,4/2/17,Retweet,"RT @hiambuj: Wish my daughter studied in Delhi, not UP. We r paying 50k+ annual fee 4 same School chain, which it refunded in Delhi, under…"
827842286641745920,4/2/17,Retweet,"RT @waglenikhil: Most of the TV channels or newspapers speak/write against money power, but cut deals with politicians in elections. Total…"
827837509639901184,4/2/17,Retweet,"RT @Amitjanhit: 406 calls received by AAP-Punjab WarRoom
Many complaints brought 2 notice of EC. Bt no satisfactory response from EC so far…"
827832649934737408,4/2/17,Self,"As per EC notification, polling time in Goa from 7 am to 5 pm but in Punjab, it is from 8 am to 5 pm (one hr less). Why?"
827821559536455680,4/2/17,Retweet,"RT @sharadsharma1: पंजाब में 2:30 PM तक 48% वोट पड़े
धीमा शुरू हुआ मतदान रफ़्तार पकड़ रहा है लेकिन EVM खराब होने की शिकायत पहली बार कुछ ज़्…"
827821482445205505,4/2/17,Retweet,RT @hallagullaboy: Efficiency and neutrality of EC can be judged from the fact that most of the faulty-EVM reports are coming from strong h…
827821445451444225,4/2/17,Retweet,RT @amit_155: Yes the pictures that r coming from Punjab r really indicating that ECI working in a prejudiced manner....Big Shame https://t…
827821321513947136,4/2/17,Retweet,RT @chanchalwrites: #निठल्लेकीडायरी  #हरिशंकरपरसाई https://t.co/pLo9fsU4vK
827820916201500672,4/2/17,Retweet,"RT @AnkitLal: Tampered EVM ? 
#ChalaDoJhaadu https://t.co/USCH97xfNe"
827818601335791616,4/2/17,Retweet,"RT @Amitjanhit: EVM is not working at many places at Punjab 
This time EC busy issuing notices 2 @ArvindKejriwal &amp; following PMO directions…"
827818016704385024,4/2/17,Retweet,RT @Ankit_Tyagi01: #Punjab: Overheard some Journos-Voters being lured with ₹25000/vote in Muktsar &amp; ₹15000/vote in Bathinda area. Hope ECI…
827817794834030592,4/2/17,Retweet,"RT @anuragdhanda: Code of Conduct? People visiting polling booths with party symbols &amp; campaign material, open campaign on social media &amp; T…"
827817782771216386,4/2/17,Retweet,"RT @ashu3page: First time India is witness the most toothless, helpless, dead, incompetent, ineffective and poltical election commission in…"
827817574461120513,4/2/17,Retweet,RT @rsaraf007: Not only EC seems partisan but also incompetent. Most of VVPAT EVMs not working. Is this strategy to stop ppl from voting ??…
827817402054250496,4/2/17,Retweet,"RT @Ankita_Shah8: EVMs are Not Working Properly , Many are Pressing Broom button but light is flashing on Congress 

Is it Planned to stop…"
827817199968456704,4/2/17,Retweet,"RT @Srish__T: #PunjabPolls2017 Polling interrupted in 30 polling stations, mainly in Sangrur, Qadian due to faulty EVMs @dna"
827816820941819904,4/2/17,Retweet,RT @sardesairajdeep: When will ECI be able to curb money power in elections? https://t.co/ngMFmHGc4o
827816577017876481,4/2/17,Retweet,RT @rohanduaTOI: BRK:VVPAT failure on large scale in Majitha in Amritsar: EC on record. Punjab DCM Sukhbir Badal's bro-in law Majithia cont…
827816429537746945,4/2/17,Retweet,"RT @chandersuta: No lite in sme pol booths, AAP button tampered, free flow of cash and liquor in PB. 1st time in yrs questions raised about…"
827815689498996736,4/2/17,Self,"जैसे मोदी जी ने RBI का बेड़ा गरक कर दिया, ऐसे ही अपने चमचों को बैठाकर मोदी जी ने EC का भी बेड़ा गरक कर दिया। https://t.co/I4oXvQ2JTT"
827815084202160128,4/2/17,Retweet,"RT @dilipkpandey: Dear Election Commission! This is just not done. Voting is very slow in many areas of Punjab, due to poor functioning of…"
827815059254435840,4/2/17,Retweet,"RT @ajittyagiawg: मजीठा विधानसभा में बूथ 17 से 32 तक पुलिस वाले voters को परेशान कर रहे है वोट डालने से रोक रहे है,EC को कंप्लेंट की है पर…"
